CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
40;LC;158644;E;25;0;;1.92058;0.87215;0.18997;AZUL;1549;;0
40;LC;158715;B;17;0;;1.77341;1.51977;0.1572;AMARELA;1550;;0
41;LC;140956;A;18;0;;3.29782;0.10946;0.195;AZUL;1529;;0
41;LC;150607;A;16;0;;1.60463;1.535;0.21298;AMARELA;1460;;0
41;LC;150641;E;3;0;;1.46372;0.99246;0.18059;AMARELA;1550;;0
41;LC;150664;C;24;0;;3.99038;0.67847;0.18382;BRANCA;1552;;0
41;LC;150664;C;24;0;;3.99038;0.67847;0.18382;LARANJA;1553;;0
41;LC;150664;C;24;0;;3.99038;0.67847;0.18382;LARANJA;1554;;0
41;LC;150664;C;24;0;;3.99038;0.67847;0.18382;LARANJA;1555;;1
41;LC;150664;C;24;0;;3.99038;0.67847;0.18382;LARANJA;1556;;1
41;LC;150664;C;24;0;;3.99038;0.67847;0.18382;LARANJA;1580;;1
41;LC;150664;C;24;0;;3.99038;0.67847;0.18382;LEITOR TELA;1558;;1
41;LC;150670;C;30;0;;2.6559;0.67261;0.1978;AMARELA;1530;;0
41;LC;153550;B;12;0;;1.56252;0.97856;0.22899;AZUL;1459;;0
41;LC;157593;D;3;0;;1.17057;0.6619;0.00779;BRANCA;1462;;0
41;LC;157593;D;3;0;;1.17057;0.6619;0.00779;LARANJA;1463;;0
41;LC;157593;D;3;0;;1.17057;0.6619;0.00779;LARANJA;1464;;0
41;LC;157593;D;3;0;;1.17057;0.6619;0.00779;LARANJA;1465;;1
41;LC;157593;D;3;0;;1.17057;0.6619;0.00779;LARANJA;1466;;1
41;LC;157593;D;3;0;;1.17057;0.6619;0.00779;LARANJA;1496;;1
41;LC;157593;D;3;0;;1.17057;0.6619;0.00779;LEITOR TELA;1470;;1
41;LC;157593;D;3;0;;1.17057;0.6619;0.00779;ROXA;1467;;0
41;LC;157593;D;3;0;;1.17057;0.6619;0.00779;ROXA;1468;;0
41;LC;157593;D;3;0;;1.17057;0.6619;0.00779;ROXA;1469;;0
41;LC;157593;D;3;0;;1.17057;0.6619;0.00779;VERDE;1461;;0
41;LC;157606;A;12;0;;2.03058;1.47579;0.18629;BRANCA;1532;;0
41;LC;157606;A;12;0;;2.03058;1.47579;0.18629;LARANJA;1499;;1
41;LC;157606;A;12;0;;2.03058;1.47579;0.18629;LARANJA;1500;;1
41;LC;157606;A;12;0;;2.03058;1.47579;0.18629;LARANJA;1533;;0
41;LC;157606;A;12;0;;2.03058;1.47579;0.18629;LARANJA;1534;;0
41;LC;157606;A;12;0;;2.03058;1.47579;0.18629;LARANJA;1536;;1
41;LC;157606;A;12;0;;2.03058;1.47579;0.18629;LEITOR TELA;1501;;1
41;LC;157657;A;15;0;;1.40404;-0.31553;0.20518;VERDE;1531;;0
41;LC;157674;A;17;0;;1.52993;0.98781;0.17124;VERDE;1551;;0
41;LC;167500;E;26;0;;1.32918;-0.10277;0.16879;AZUL;1549;;0
42;LC;17166;D;24;0;;3.22461;0.66444;0.25447;BRANCA;1462;;0
42;LC;17166;D;24;0;;3.22461;0.66444;0.25447;LARANJA;1463;;0
42;LC;17166;D;24;0;;3.22461;0.66444;0.25447;LARANJA;1464;;0
42;LC;17166;D;24;0;;3.22461;0.66444;0.25447;LARANJA;1465;;1
42;LC;17166;D;24;0;;3.22461;0.66444;0.25447;LARANJA;1466;;1
42;LC;17166;D;24;0;;3.22461;0.66444;0.25447;LARANJA;1496;;1
42;LC;17166;D;24;0;;3.22461;0.66444;0.25447;LEITOR TELA;1470;;1
42;LC;17166;D;24;0;;3.22461;0.66444;0.25447;ROXA;1467;;0
42;LC;17166;D;24;0;;3.22461;0.66444;0.25447;ROXA;1468;;0
42;LC;17166;D;24;0;;3.22461;0.66444;0.25447;ROXA;1469;;0
42;LC;17166;D;24;0;;3.22461;0.66444;0.25447;VERDE;1461;;0
42;LC;66526;A;25;0;;2.68424;0.7301;0.15132;AZUL;1459;;0
42;LC;97881;A;22;0;;3.43242;0.90425;0.28122;AMARELA;1460;;0
42;LC;118287;B;23;0;;1.83274;0.83562;0.18773;VERDE;1531;;0
42;LC;120680;B;13;0;;1.45997;2.46276;0.22043;AZUL;1529;;0
42;LC;150590;B;20;0;;3.65075;0.35563;0.20786;BRANCA;1532;;0
42;LC;150590;B;20;0;;3.65075;0.35563;0.20786;LARANJA;1499;;1
42;LC;150590;B;20;0;;3.65075;0.35563;0.20786;LARANJA;1500;;1
42;LC;150590;B;20;0;;3.65075;0.35563;0.20786;LARANJA;1533;;0
42;LC;150590;B;20;0;;3.65075;0.35563;0.20786;LARANJA;1534;;0
42;LC;150590;B;20;0;;3.65075;0.35563;0.20786;LARANJA;1536;;1
42;LC;150590;B;20;0;;3.65075;0.35563;0.20786;LEITOR TELA;1501;;1
42;LC;150664;C;24;0;;3.99038;0.67847;0.18382;VERDE;1551;;0
42;LC;157660;D;3;0;;1.59901;0.01472;0.20577;AMARELA;1550;;0
42;LC;158650;C;26;0;;1.6994;0.43322;0.17255;AMARELA;1530;;0
42;LC;158745;A;13;0;;1.42048;0.61991;0.22813;AZUL;1549;;0
42;LC;167218;E;27;0;;2.60785;0.65278;0.15434;BRANCA;1552;;0
42;LC;167218;E;27;0;;2.60785;0.65278;0.15434;LARANJA;1553;;0
42;LC;167218;E;27;0;;2.60785;0.65278;0.15434;LARANJA;1554;;0
42;LC;167218;E;27;0;;2.60785;0.65278;0.15434;LARANJA;1555;;1
42;LC;167218;E;27;0;;2.60785;0.65278;0.15434;LARANJA;1556;;1
42;LC;167218;E;27;0;;2.60785;0.65278;0.15434;LARANJA;1580;;1
42;LC;167218;E;27;0;;2.60785;0.65278;0.15434;LEITOR TELA;1558;;1
43;LC;43532;B;18;0;;4.75417;0.97598;0.1838;AMARELA;1460;;0
43;LC;60115;B;11;0;;1.13688;-0.23574;0.2118;BRANCA;1552;;0
43;LC;60115;B;11;0;;1.13688;-0.23574;0.2118;LARANJA;1553;;0
43;LC;60115;B;11;0;;1.13688;-0.23574;0.2118;LARANJA;1554;;0
43;LC;60115;B;11;0;;1.13688;-0.23574;0.2118;LARANJA;1555;;1
43;LC;60115;B;11;0;;1.13688;-0.23574;0.2118;LARANJA;1556;;1
43;LC;60115;B;11;0;;1.13688;-0.23574;0.2118;LARANJA;1580;;1
43;LC;60115;B;11;0;;1.13688;-0.23574;0.2118;LEITOR TELA;1558;;1
43;LC;120714;C;4;0;;2.622;0.59532;0.25859;BRANCA;1462;;0
43;LC;120714;C;4;0;;2.622;0.59532;0.25859;LARANJA;1463;;0
43;LC;120714;C;4;0;;2.622;0.59532;0.25859;LARANJA;1464;;0
43;LC;120714;C;4;0;;2.622;0.59532;0.25859;LARANJA;1465;;1
60;CH;87251;D;18;0;;2.71078;0.45916;0.17552;BRANCA;1541;;0
60;CH;87251;D;18;0;;2.71078;0.45916;0.17552;LARANJA;1543;;0
60;CH;87251;D;18;0;;2.71078;0.45916;0.17552;LARANJA;1544;;0
60;CH;87251;D;18;0;;2.71078;0.45916;0.17552;LARANJA;1545;;1
60;CH;87251;D;18;0;;2.71078;0.45916;0.17552;LARANJA;1546;;1
60;CH;87251;D;18;0;;2.71078;0.45916;0.17552;LARANJA;1579;;1
60;CH;87251;D;18;0;;2.71078;0.45916;0.17552;LEITOR TELA;1548;;1
60;CH;95807;D;16;0;;2.64665;1.19196;0.1989;AMARELA;1448;;0
60;CH;111849;D;5;0;;2.51946;1.19683;0.18051;AMARELA;1521;;0
60;CH;111883;A;12;0;;4.66484;2.18392;0.24931;BRANCA;1449;;0
60;CH;111883;A;12;0;;4.66484;2.18392;0.24931;LARANJA;1451;;0
60;CH;111883;A;12;0;;4.66484;2.18392;0.24931;LARANJA;1452;;0
60;CH;111883;A;12;0;;4.66484;2.18392;0.24931;LARANJA;1453;;1
60;CH;111883;A;12;0;;4.66484;2.18392;0.24931;LARANJA;1454;;1
60;CH;111883;A;12;0;;4.66484;2.18392;0.24931;LARANJA;1495;;1
60;CH;111883;A;12;0;;4.66484;2.18392;0.24931;LEITOR TELA;1458;;1
60;CH;111883;A;12;0;;4.66484;2.18392;0.24931;ROXA;1455;;0
60;CH;111883;A;12;0;;4.66484;2.18392;0.24931;ROXA;1456;;0
60;CH;111883;A;12;0;;4.66484;2.18392;0.24931;ROXA;1457;;0
60;CH;125735;D;29;0;;1.93462;0.98037;0.16564;VERDE;1450;;0
60;CH;125810;B;30;0;;1.39132;0.03303;0.20261;VERDE;1523;;0
60;CH;125919;E;21;0;;2.32406;0.54178;0.19257;AZUL;1520;;0
60;CH;140201;D;23;0;;2.24373;1.5186;0.21973;AZUL;1447;;0
60;CH;140520;D;13;0;;3.17328;0.05966;0.20042;AZUL;1539;;0
60;CH;140529;A;15;0;;2.27805;2.48233;0.27638;VERDE;1542;;0
60;CH;140561;C;27;0;;2.27915;0.42081;0.18911;AMARELA;1540;;0
60;CH;140800;E;8;0;;1.08875;1.44477;0.21682;BRANCA;1522;;0
60;CH;140800;E;8;0;;1.08875;1.44477;0.21682;LARANJA;1524;;0
60;CH;140800;E;8;0;;1.08875;1.44477;0.21682;LARANJA;1525;;0
60;CH;140800;E;8;0;;1.08875;1.44477;0.21682;LARANJA;1526;;1
60;CH;140800;E;8;0;;1.08875;1.44477;0.21682;LARANJA;1527;;1
60;CH;140800;E;8;0;;1.08875;1.44477;0.21682;LARANJA;1535;;1
60;CH;140800;E;8;0;;1.08875;1.44477;0.21682;LEITOR TELA;1528;;1
61;CH;48445;D;23;0;;1.25987;1.17854;0.18785;VERDE;1542;;0
61;CH;81812;B;23;0;;2.0773;2.73683;0.14422;AMARELA;1521;;0
61;CH;83697;B;22;0;;2.46633;1.41935;0.2402;BRANCA;1541;;0
61;CH;83697;B;22;0;;2.46633;1.41935;0.2402;LARANJA;1543;;0
61;CH;83697;B;22;0;;2.46633;1.41935;0.2402;LARANJA;1544;;0
61;CH;83697;B;22;0;;2.46633;1.41935;0.2402;LARANJA;1545;;1
61;CH;83697;B;22;0;;2.46633;1.41935;0.2402;LARANJA;1546;;1
61;CH;83697;B;22;0;;2.46633;1.41935;0.2402;LARANJA;1579;;1
61;CH;83697;B;22;0;;2.46633;1.41935;0.2402;LEITOR TELA;1548;;1
61;CH;85670;E;24;0;;0.93648;0.01685;0.00699;AZUL;1447;;0
61;CH;87509;E;2;0;;3.63787;1.15279;0.14648;VERDE;1450;;0
61;CH;111927;D;20;0;;2.71693;0.48298;0.15872;BRANCA;1449;;0
61;CH;111927;D;20;0;;2.71693;0.48298;0.15872;LARANJA;1451;;0
61;CH;111927;D;20;0;;2.71693;0.48298;0.15872;LARANJA;1452;;0
61;CH;111927;D;20;0;;2.71693;0.48298;0.15872;LARANJA;1453;;1
61;CH;111927;D;20;0;;2.71693;0.48298;0.15872;LARANJA;1454;;1
61;CH;111927;D;20;0;;2.71693;0.48298;0.15872;LARANJA;1495;;1
61;CH;111927;D;20;0;;2.71693;0.48298;0.15872;LEITOR TELA;1458;;1
61;CH;111927;D;20;0;;2.71693;0.48298;0.15872;ROXA;1455;;0
61;CH;111927;D;20;0;;2.71693;0.48298;0.15872;ROXA;1456;;0
61;CH;111927;D;20;0;;2.71693;0.48298;0.15872;ROXA;1457;;0
61;CH;125802;D;2;0;;3.84407;0.17934;0.18899;BRANCA;1522;;0
61;CH;125802;D;2;0;;3.84407;0.17934;0.18899;LARANJA;1524;;0
61;CH;125802;D;2;0;;3.84407;0.17934;0.18899;LARANJA;1525;;0
61;CH;125802;D;2;0;;3.84407;0.17934;0.18899;LARANJA;1526;;1
61;CH;125802;D;2;0;;3.84407;0.17934;0.18899;LARANJA;1527;;1
61;CH;125802;D;2;0;;3.84407;0.17934;0.18899;LARANJA;1535;;1
61;CH;125802;D;2;0;;3.84407;0.17934;0.18899;LEITOR TELA;1528;;1
61;CH;140488;C;24;0;;1.62615;2.76603;0.19652;AMARELA;1540;;0
61;CH;140781;D;13;0;;2.38688;0.13793;0.19923;VERDE;1523;;0
61;CH;141064;B;9;0;;2.52242;0.82738;0.22418;AZUL;1539;;0
61;CH;149784;C;27;0;;3.39468;0.43866;0.21726;AMARELA;1448;;0
61;CH;152699;A;22;0;;2.63136;2.09992;0.21994;AZUL;1520;;0
62;CH;56368;B;27;0;;1.48674;1.75227;0.12006;BRANCA;1449;;0
62;CH;56368;B;27;0;;1.48674;1.75227;0.12006;LARANJA;1451;;0
62;CH;56368;B;27;0;;1.48674;1.75227;0.12006;LARANJA;1452;;0
62;CH;56368;B;27;0;;1.48674;1.75227;0.12006;LARANJA;1453;;1
62;CH;56368;B;27;0;;1.48674;1.75227;0.12006;LARANJA;1454;;1
62;CH;56368;B;27;0;;1.48674;1.75227;0.12006;LARANJA;1495;;1
62;CH;56368;B;27;0;;1.48674;1.75227;0.12006;LEITOR TELA;1458;;1
62;CH;56368;B;27;0;;1.48674;1.75227;0.12006;ROXA;1455;;0
62;CH;56368;B;27;0;;1.48674;1.75227;0.12006;ROXA;1456;;0
62;CH;56368;B;27;0;;1.48674;1.75227;0.12006;ROXA;1457;;0
62;CH;111855;A;18;0;;3.0731;0.74537;0.17341;BRANCA;1522;;0
62;CH;111855;A;18;0;;3.0731;0.74537;0.17341;LARANJA;1524;;0
62;CH;111855;A;18;0;;3.0731;0.74537;0.17341;LARANJA;1525;;0
62;CH;111855;A;18;0;;3.0731;0.74537;0.17341;LARANJA;1526;;1
62;CH;111855;A;18;0;;3.0731;0.74537;0.17341;LARANJA;1527;;1
62;CH;111855;A;18;0;;3.0731;0.74537;0.17341;LARANJA;1535;;1
62;CH;111855;A;18;0;;3.0731;0.74537;0.17341;LEITOR TELA;1528;;1
62;CH;118040;E;25;0;;2.52504;0.94443;0.16449;AMARELA;1540;;0
62;CH;118053;E;29;0;;2.2254;0.81002;0.16827;BRANCA;1541;;0
62;CH;118053;E;29;0;;2.2254;0.81002;0.16827;LARANJA;1543;;0
62;CH;118053;E;29;0;;2.2254;0.81002;0.16827;LARANJA;1544;;0
62;CH;118053;E;29;0;;2.2254;0.81002;0.16827;LARANJA;1545;;1
62;CH;118053;E;29;0;;2.2254;0.81002;0.16827;LARANJA;1546;;1
62;CH;118053;E;29;0;;2.2254;0.81002;0.16827;LARANJA;1579;;1
62;CH;118053;E;29;0;;2.2254;0.81002;0.16827;LEITOR TELA;1548;;1
62;CH;140742;E;30;0;;2.86672;0.64329;0.2133;AMARELA;1521;;0
62;CH;140820;E;17;0;;2.08145;0.94059;0.06462;VERDE;1542;;0
62;CH;141009;C;23;0;;0.96638;0.17386;0.02709;AMARELA;1448;;0
62;CH;141055;D;28;0;;2.44103;1.09655;0.12483;AZUL;1520;;0
62;CH;141077;E;16;0;;2.0863;1.09423;0.21271;VERDE;1523;;0
62;CH;141135;B;22;0;;0.87966;0.51011;0.00817;AZUL;1447;;0
62;CH;141167;C;22;0;;2.19091;1.56736;0.14811;VERDE;1450;;0
62;CH;152715;D;29;1;Bis<0,01;;;;AZUL;1539;;0
63;CH;49056;B;7;0;;1.92098;2.02086;0.21408;VERDE;1523;;0
63;CH;83900;A;5;0;;2.84871;0.31801;0.21545;BRANCA;1449;;0
63;CH;83900;A;5;0;;2.84871;0.31801;0.21545;LARANJA;1451;;0
63;CH;83900;A;5;0;;2.84871;0.31801;0.21545;LARANJA;1452;;0
63;CH;83900;A;5;0;;2.84871;0.31801;0.21545;LARANJA;1453;;1
63;CH;83900;A;5;0;;2.84871;0.31801;0.21545;LARANJA;1454;;1
63;CH;83900;A;5;0;;2.84871;0.31801;0.21545;LARANJA;1495;;1
63;CH;83900;A;5;0;;2.84871;0.31801;0.21545;LEITOR TELA;1458;;1
63;CH;83900;A;5;0;;2.84871;0.31801;0.21545;ROXA;1455;;0
63;CH;83900;A;5;0;;2.84871;0.31801;0.21545;ROXA;1456;;0
63;CH;83900;A;5;0;;2.84871;0.31801;0.21545;ROXA;1457;;0
63;CH;97839;D;1;0;;1.97319;1.86863;0.12882;AZUL;1520;;0
63;CH;118062;A;28;0;;2.19388;0.35534;0.2554;VERDE;1450;;0
43;LC;120714;C;4;0;;2.622;0.59532;0.25859;LARANJA;1466;;1
43;LC;120714;C;4;0;;2.622;0.59532;0.25859;LARANJA;1496;;1
43;LC;120714;C;4;0;;2.622;0.59532;0.25859;LEITOR TELA;1470;;1
43;LC;120714;C;4;0;;2.622;0.59532;0.25859;ROXA;1467;;0
43;LC;120714;C;4;0;;2.622;0.59532;0.25859;ROXA;1468;;0
43;LC;120714;C;4;0;;2.622;0.59532;0.25859;ROXA;1469;;0
43;LC;120714;C;4;0;;2.622;0.59532;0.25859;VERDE;1461;;0
43;LC;150581;B;1;0;;2.63423;0.48091;0.20647;AMARELA;1550;;0
43;LC;150720;C;20;0;;1.66113;0.21916;0.20661;BRANCA;1532;;0
43;LC;150720;C;20;0;;1.66113;0.21916;0.20661;LARANJA;1499;;1
43;LC;150720;C;20;0;;1.66113;0.21916;0.20661;LARANJA;1500;;1
43;LC;150720;C;20;0;;1.66113;0.21916;0.20661;LARANJA;1533;;0
43;LC;150720;C;20;0;;1.66113;0.21916;0.20661;LARANJA;1534;;0
43;LC;150720;C;20;0;;1.66113;0.21916;0.20661;LARANJA;1536;;1
43;LC;150720;C;20;0;;1.66113;0.21916;0.20661;LEITOR TELA;1501;;1
43;LC;150800;E;24;0;;2.04614;0.44731;0.16661;VERDE;1531;;0
43;LC;153609;B;19;0;;1.80487;0.70374;0.19914;AZUL;1529;;0
43;LC;157593;D;3;0;;1.17057;0.6619;0.00779;AZUL;1459;;0
43;LC;157657;A;15;0;;1.40404;-0.31553;0.20518;AMARELA;1530;;0
43;LC;167218;E;27;0;;2.60785;0.65278;0.15434;AZUL;1549;;0
43;LC;167570;B;22;0;;2.25603;0.43147;0.1244;VERDE;1551;;0
44;LC;17166;D;24;0;;3.22461;0.66444;0.25447;AZUL;1459;;0
44;LC;60115;B;11;0;;1.13688;-0.23574;0.2118;AZUL;1549;;0
44;LC;97881;A;22;0;;3.43242;0.90425;0.28122;BRANCA;1462;;0
44;LC;97881;A;22;0;;3.43242;0.90425;0.28122;LARANJA;1463;;0
44;LC;97881;A;22;0;;3.43242;0.90425;0.28122;LARANJA;1464;;0
44;LC;97881;A;22;0;;3.43242;0.90425;0.28122;LARANJA;1465;;1
44;LC;97881;A;22;0;;3.43242;0.90425;0.28122;LARANJA;1466;;1
44;LC;97881;A;22;0;;3.43242;0.90425;0.28122;LARANJA;1496;;1
44;LC;97881;A;22;0;;3.43242;0.90425;0.28122;LEITOR TELA;1470;;1
44;LC;97881;A;22;0;;3.43242;0.90425;0.28122;ROXA;1467;;0
44;LC;97881;A;22;0;;3.43242;0.90425;0.28122;ROXA;1468;;0
44;LC;97881;A;22;0;;3.43242;0.90425;0.28122;ROXA;1469;;0
44;LC;118287;B;23;0;;1.83274;0.83562;0.18773;AMARELA;1530;;0
44;LC;140956;A;18;0;;3.29782;0.10946;0.195;BRANCA;1532;;0
44;LC;140956;A;18;0;;3.29782;0.10946;0.195;LARANJA;1499;;1
44;LC;140956;A;18;0;;3.29782;0.10946;0.195;LARANJA;1500;;1
44;LC;140956;A;18;0;;3.29782;0.10946;0.195;LARANJA;1533;;0
44;LC;140956;A;18;0;;3.29782;0.10946;0.195;LARANJA;1534;;0
44;LC;140956;A;18;0;;3.29782;0.10946;0.195;LARANJA;1536;;1
44;LC;140956;A;18;0;;3.29782;0.10946;0.195;LEITOR TELA;1501;;1
44;LC;150463;E;28;0;;3.21925;-0.07485;0.18798;AMARELA;1550;;0
44;LC;150670;C;30;0;;2.6559;0.67261;0.1978;VERDE;1531;;0
44;LC;152784;C;30;0;;2.93851;0.36901;0.18829;VERDE;1461;;0
44;LC;153550;B;12;0;;1.56252;0.97856;0.22899;AMARELA;1460;;0
44;LC;157606;A;12;0;;2.03058;1.47579;0.18629;AZUL;1529;;0
44;LC;158644;E;25;0;;1.92058;0.87215;0.18997;VERDE;1551;;0
44;LC;158715;B;17;0;;1.77341;1.51977;0.1572;BRANCA;1552;;0
44;LC;158715;B;17;0;;1.77341;1.51977;0.1572;LARANJA;1553;;0
44;LC;158715;B;17;0;;1.77341;1.51977;0.1572;LARANJA;1554;;0
44;LC;158715;B;17;0;;1.77341;1.51977;0.1572;LARANJA;1555;;1
44;LC;158715;B;17;0;;1.77341;1.51977;0.1572;LARANJA;1556;;1
44;LC;158715;B;17;0;;1.77341;1.51977;0.1572;LARANJA;1580;;1
44;LC;158715;B;17;0;;1.77341;1.51977;0.1572;LEITOR TELA;1558;;1
