CO_POSICAO;SG_AREA;CO_ITEM;TX_GABARITO;CO_HABILIDADE;IN_ITEM_ABAN;TX_MOTIVO_ABAN;NU_PARAM_A;NU_PARAM_B;NU_PARAM_C;TX_COR;CO_PROVA;TP_LINGUA;IN_ITEM_ADAPTADO
121;CN;117878;B;30;0;;2.01857;1.22451;0.12408;LARANJA;1425;;1
121;CN;117878;B;30;0;;2.01857;1.22451;0.12408;LARANJA;1426;;1
121;CN;117878;B;30;0;;2.01857;1.22451;0.12408;LEITOR TELA;1430;;1
121;CN;117878;B;30;0;;2.01857;1.22451;0.12408;ROXA;1427;;0
121;CN;117878;B;30;0;;2.01857;1.22451;0.12408;ROXA;1428;;0
121;CN;117878;B;30;0;;2.01857;1.22451;0.12408;ROXA;1429;;0
121;CN;117878;B;30;0;;2.01857;1.22451;0.12408;VERDE;1421;;0
121;CN;117878;B;30;0;;2.01857;1.22451;0.12408;VERDE;1423;;0
121;CN;117878;B;30;0;;2.01857;1.22451;0.12408;VERDE;1424;;0
121;CN;141621;A;20;0;;1.21508;1.69932;0.15114;AZUL;1419;;0
121;CN;141747;B;30;0;;0.93211;-0.69435;0.20425;CINZA;1335;;0
121;CN;141747;B;30;0;;0.93211;-0.69435;0.20425;CINZA;1375;;0
122;CN;45163;A;18;0;;1.48715;1.71916;0.18593;AMARELA;1334;;0
122;CN;45163;A;18;0;;1.48715;1.71916;0.18593;AMARELA;1374;;0
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;LARANJA;1339;;1
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;LARANJA;1340;;1
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;LARANJA;1379;;1
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;LARANJA;1380;;1
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;LEITOR TELA;1342;;1
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;LEITOR TELA;1382;;1
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;VERDE;1336;;0
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;VERDE;1337;;0
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;VERDE;1338;;0
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;VERDE;1376;;0
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;VERDE;1377;;0
122;CN;81798;A;7;0;;3.68007;1.99027;0.07257;VERDE;1378;;0
122;CN;83554;D;15;0;;2.11332;0.37902;0.20512;AZUL;1333;;0
122;CN;83554;D;15;0;;2.11332;0.37902;0.20512;AZUL;1373;;0
122;CN;88196;E;30;0;;1.83319;0.61131;0.16629;CINZA;1335;;0
122;CN;88196;E;30;0;;1.83319;0.61131;0.16629;CINZA;1375;;0
122;CN;117963;E;9;0;;0.75872;1.29973;0.00551;AMARELA;1420;;0
122;CN;141558;A;23;0;;1.69238;0.89087;0.11112;AZUL;1419;;0
122;CN;141621;A;20;0;;1.21508;1.69932;0.15114;LARANJA;1425;;1
122;CN;141621;A;20;0;;1.21508;1.69932;0.15114;LARANJA;1426;;1
122;CN;141621;A;20;0;;1.21508;1.69932;0.15114;LEITOR TELA;1430;;1
122;CN;141621;A;20;0;;1.21508;1.69932;0.15114;ROXA;1427;;0
122;CN;141621;A;20;0;;1.21508;1.69932;0.15114;ROXA;1428;;0
122;CN;141621;A;20;0;;1.21508;1.69932;0.15114;ROXA;1429;;0
122;CN;141621;A;20;0;;1.21508;1.69932;0.15114;VERDE;1421;;0
122;CN;141621;A;20;0;;1.21508;1.69932;0.15114;VERDE;1423;;0
122;CN;141621;A;20;0;;1.21508;1.69932;0.15114;VERDE;1424;;0
122;CN;141791;B;4;0;;3.50874;1.41332;0.28921;CINZA;1422;;0
123;CN;37525;C;14;0;;2.24996;1.35811;0.22169;AMARELA;1334;;0
123;CN;37525;C;14;0;;2.24996;1.35811;0.22169;AMARELA;1374;;0
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;LARANJA;1339;;1
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;LARANJA;1340;;1
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;LARANJA;1379;;1
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;LARANJA;1380;;1
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;LEITOR TELA;1342;;1
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;LEITOR TELA;1382;;1
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;VERDE;1336;;0
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;VERDE;1337;;0
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;VERDE;1338;;0
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;VERDE;1376;;0
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;VERDE;1377;;0
123;CN;86727;A;3;0;;3.26263;1.04212;0.20017;VERDE;1378;;0
123;CN;111460;B;14;0;;1.98922;0.99384;0.18343;CINZA;1422;;0
123;CN;111693;A;24;0;;4.24356;1.09968;0.28019;AZUL;1419;;0
123;CN;117707;C;27;0;;3.17804;1.61233;0.086;AZUL;1333;;0
123;CN;117707;C;27;0;;3.17804;1.61233;0.086;AZUL;1373;;0
123;CN;117780;C;12;0;;2.53287;0.60753;0.28042;AMARELA;1420;;0
123;CN;117814;D;17;0;;3.60586;0.48338;0.14782;CINZA;1335;;0
123;CN;117814;D;17;0;;3.60586;0.48338;0.14782;CINZA;1375;;0
123;CN;117837;E;23;0;;1.7697;0.3763;0.20963;LARANJA;1425;;1
123;CN;117837;E;23;0;;1.7697;0.3763;0.20963;LARANJA;1426;;1
123;CN;117837;E;23;0;;1.7697;0.3763;0.20963;LEITOR TELA;1430;;1
123;CN;117837;E;23;0;;1.7697;0.3763;0.20963;ROXA;1427;;0
123;CN;117837;E;23;0;;1.7697;0.3763;0.20963;ROXA;1428;;0
123;CN;117837;E;23;0;;1.7697;0.3763;0.20963;ROXA;1429;;0
123;CN;117837;E;23;0;;1.7697;0.3763;0.20963;VERDE;1421;;0
123;CN;117837;E;23;0;;1.7697;0.3763;0.20963;VERDE;1423;;0
123;CN;117837;E;23;0;;1.7697;0.3763;0.20963;VERDE;1424;;0
124;CN;61076;X;6;1;Pedagógico;;;;LARANJA;1425;;1
124;CN;61076;X;6;1;Pedagógico;;;;LARANJA;1426;;1
124;CN;61076;X;6;1;Pedagógico;;;;LEITOR TELA;1430;;1
124;CN;61076;X;6;1;Pedagógico;;;;ROXA;1427;;0
124;CN;61076;X;6;1;Pedagógico;;;;ROXA;1428;;0
124;CN;61076;X;6;1;Pedagógico;;;;ROXA;1429;;0
124;CN;61076;X;6;1;Pedagógico;;;;VERDE;1421;;0
124;CN;61076;X;6;1;Pedagógico;;;;VERDE;1423;;0
124;CN;61076;X;6;1;Pedagógico;;;;VERDE;1424;;0
124;CN;83554;D;15;0;;2.11332;0.37902;0.20512;CINZA;1335;;0
124;CN;83554;D;15;0;;2.11332;0.37902;0.20512;CINZA;1375;;0
124;CN;87263;C;15;0;;3.366;0.70227;0.21496;AZUL;1419;;0
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;LARANJA;1339;;1
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;LARANJA;1340;;1
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;LARANJA;1379;;1
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;LARANJA;1380;;1
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;LEITOR TELA;1342;;1
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;LEITOR TELA;1382;;1
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;VERDE;1336;;0
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;VERDE;1337;;0
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;VERDE;1338;;0
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;VERDE;1376;;0
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;VERDE;1377;;0
124;CN;117673;A;23;0;;1.34516;2.49622;0.24066;VERDE;1378;;0
124;CN;117781;E;2;0;;1.16425;0.88519;0.20873;AMARELA;1334;;0
124;CN;117781;E;2;0;;1.16425;0.88519;0.20873;AMARELA;1374;;0
124;CN;117817;D;22;0;;2.05051;1.77607;0.18888;AZUL;1333;;0
124;CN;117817;D;22;0;;2.05051;1.77607;0.18888;AZUL;1373;;0
124;CN;117963;E;9;0;;0.75872;1.29973;0.00551;CINZA;1422;;0
124;CN;141661;A;17;0;;2.82798;0.81272;0.10833;AMARELA;1420;;0
125;CN;17580;B;17;0;;1.88685;1.03171;0.15614;AZUL;1333;;0
125;CN;17580;B;17;0;;1.88685;1.03171;0.15614;AZUL;1373;;0
125;CN;42680;C;8;0;;2.18515;1.28849;0.1245;LARANJA;1425;;1
125;CN;42680;C;8;0;;2.18515;1.28849;0.1245;LARANJA;1426;;1
125;CN;42680;C;8;0;;2.18515;1.28849;0.1245;LEITOR TELA;1430;;1
125;CN;42680;C;8;0;;2.18515;1.28849;0.1245;ROXA;1427;;0
125;CN;42680;C;8;0;;2.18515;1.28849;0.1245;ROXA;1428;;0
125;CN;42680;C;8;0;;2.18515;1.28849;0.1245;ROXA;1429;;0
125;CN;42680;C;8;0;;2.18515;1.28849;0.1245;VERDE;1421;;0
125;CN;42680;C;8;0;;2.18515;1.28849;0.1245;VERDE;1423;;0
125;CN;42680;C;8;0;;2.18515;1.28849;0.1245;VERDE;1424;;0
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;LARANJA;1339;;1
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;LARANJA;1340;;1
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;LARANJA;1379;;1
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;LARANJA;1380;;1
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;LEITOR TELA;1342;;1
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;LEITOR TELA;1382;;1
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;VERDE;1336;;0
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;VERDE;1337;;0
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;VERDE;1338;;0
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;VERDE;1376;;0
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;VERDE;1377;;0
125;CN;68506;B;18;0;;2.44456;1.79477;0.19792;VERDE;1378;;0
125;CN;87137;A;2;0;;2.17473;1.29429;0.09133;AMARELA;1420;;0
125;CN;88293;C;22;0;;3.98036;1.04132;0.06184;AZUL;1419;;0
125;CN;88330;A;26;0;;1.22652;0.72244;0.21354;AMARELA;1334;;0
125;CN;88330;A;26;0;;1.22652;0.72244;0.21354;AMARELA;1374;;0
125;CN;117707;C;27;0;;3.17804;1.61233;0.086;CINZA;1335;;0
125;CN;117707;C;27;0;;3.17804;1.61233;0.086;CINZA;1375;;0
125;CN;117780;C;12;0;;2.53287;0.60753;0.28042;CINZA;1422;;0
126;CN;76197;E;18;0;;1.89479;1.79703;0.07532;AMARELA;1420;;0
126;CN;84075;B;18;0;;1.80537;0.46767;0.00115;CINZA;1422;;0
126;CN;88293;C;22;0;;3.98036;1.04132;0.06184;LARANJA;1425;;1
126;CN;88293;C;22;0;;3.98036;1.04132;0.06184;LARANJA;1426;;1
126;CN;88293;C;22;0;;3.98036;1.04132;0.06184;LEITOR TELA;1430;;1
126;CN;88293;C;22;0;;3.98036;1.04132;0.06184;ROXA;1427;;0
126;CN;88293;C;22;0;;3.98036;1.04132;0.06184;ROXA;1428;;0
126;CN;88293;C;22;0;;3.98036;1.04132;0.06184;ROXA;1429;;0
126;CN;88293;C;22;0;;3.98036;1.04132;0.06184;VERDE;1421;;0
126;CN;88293;C;22;0;;3.98036;1.04132;0.06184;VERDE;1423;;0
126;CN;88293;C;22;0;;3.98036;1.04132;0.06184;VERDE;1424;;0
126;CN;111547;A;23;0;;2.76472;2.5307;0.08433;AZUL;1333;;0
126;CN;111547;A;23;0;;2.76472;2.5307;0.08433;AZUL;1373;;0
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;LARANJA;1339;;1
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;LARANJA;1340;;1
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;LARANJA;1379;;1
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;LARANJA;1380;;1
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;LEITOR TELA;1342;;1
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;LEITOR TELA;1382;;1
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;VERDE;1336;;0
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;VERDE;1337;;0
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;VERDE;1338;;0
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;VERDE;1376;;0
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;VERDE;1377;;0
126;CN;111657;D;12;0;;1.48916;1.59773;0.21462;VERDE;1378;;0
126;CN;117817;D;22;0;;2.05051;1.77607;0.18888;CINZA;1335;;0
126;CN;117817;D;22;0;;2.05051;1.77607;0.18888;CINZA;1375;;0
126;CN;141612;E;21;0;;2.90113;0.65327;0.11183;AMARELA;1334;;0
126;CN;141612;E;21;0;;2.90113;0.65327;0.11183;AMARELA;1374;;0
126;CN;141743;A;11;0;;2.09622;1.56504;0.45158;AZUL;1419;;0
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;LARANJA;1339;;1
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;LARANJA;1340;;1
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;LARANJA;1379;;1
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;LARANJA;1380;;1
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;LEITOR TELA;1342;;1
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;LEITOR TELA;1382;;1
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;VERDE;1336;;0
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;VERDE;1337;;0
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;VERDE;1338;;0
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;VERDE;1376;;0
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;VERDE;1377;;0
127;CN;38487;D;29;0;;2.33519;0.67545;0.20585;VERDE;1378;;0
127;CN;68866;E;21;0;;0.57062;0.78773;0.0228;AZUL;1419;;0
127;CN;82981;C;8;0;;1.12236;1.94205;0.1949;AZUL;1333;;0
127;CN;82981;C;8;0;;1.12236;1.94205;0.1949;AZUL;1373;;0
127;CN;111547;A;23;0;;2.76472;2.5307;0.08433;CINZA;1335;;0
127;CN;111547;A;23;0;;2.76472;2.5307;0.08433;CINZA;1375;;0
127;CN;126548;C;10;0;;0.90764;-0.16726;0.20002;AMARELA;1334;;0
127;CN;126548;C;10;0;;0.90764;-0.16726;0.20002;AMARELA;1374;;0
127;CN;141598;C;26;0;;3.05121;1.6307;0.24882;CINZA;1422;;0
127;CN;141743;A;11;0;;2.09622;1.56504;0.45158;LARANJA;1425;;1
127;CN;141743;A;11;0;;2.09622;1.56504;0.45158;LARANJA;1426;;1
127;CN;141743;A;11;0;;2.09622;1.56504;0.45158;LEITOR TELA;1430;;1
127;CN;141743;A;11;0;;2.09622;1.56504;0.45158;ROXA;1427;;0
127;CN;141743;A;11;0;;2.09622;1.56504;0.45158;ROXA;1428;;0
127;CN;141743;A;11;0;;2.09622;1.56504;0.45158;ROXA;1429;;0
127;CN;141743;A;11;0;;2.09622;1.56504;0.45158;VERDE;1421;;0
127;CN;141743;A;11;0;;2.09622;1.56504;0.45158;VERDE;1423;;0
127;CN;141743;A;11;0;;2.09622;1.56504;0.45158;VERDE;1424;;0
127;CN;141808;D;12;0;;1.47108;2.41049;0.27168;AMARELA;1420;;0
128;CN;68866;E;21;0;;0.57062;0.78773;0.0228;LARANJA;1425;;1
128;CN;68866;E;21;0;;0.57062;0.78773;0.0228;LARANJA;1426;;1
128;CN;68866;E;21;0;;0.57062;0.78773;0.0228;LEITOR TELA;1430;;1
128;CN;68866;E;21;0;;0.57062;0.78773;0.0228;ROXA;1427;;0
128;CN;68866;E;21;0;;0.57062;0.78773;0.0228;ROXA;1428;;0
128;CN;68866;E;21;0;;0.57062;0.78773;0.0228;ROXA;1429;;0
128;CN;68866;E;21;0;;0.57062;0.78773;0.0228;VERDE;1421;;0
128;CN;68866;E;21;0;;0.57062;0.78773;0.0228;VERDE;1423;;0
128;CN;68866;E;21;0;;0.57062;0.78773;0.0228;VERDE;1424;;0
128;CN;77606;E;3;0;;3.40083;0.78927;0.1278;CINZA;1422;;0
128;CN;82981;C;8;0;;1.12236;1.94205;0.1949;CINZA;1335;;0
128;CN;82981;C;8;0;;1.12236;1.94205;0.1949;CINZA;1375;;0
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;LARANJA;1339;;1
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;LARANJA;1340;;1
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;LARANJA;1379;;1
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;LARANJA;1380;;1
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;LEITOR TELA;1342;;1
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;LEITOR TELA;1382;;1
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;VERDE;1336;;0
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;VERDE;1337;;0
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;VERDE;1338;;0
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;VERDE;1376;;0
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;VERDE;1377;;0
128;CN;85312;C;14;0;;1.04682;0.19023;0.21346;VERDE;1378;;0
128;CN;111621;C;5;0;;2.08549;2.83027;0.2966;AZUL;1333;;0
128;CN;111621;C;5;0;;2.08549;2.83027;0.2966;AZUL;1373;;0
128;CN;117673;A;23;0;;1.34516;2.49622;0.24066;AMARELA;1334;;0
128;CN;117673;A;23;0;;1.34516;2.49622;0.24066;AMARELA;1374;;0
128;CN;117837;E;23;0;;1.7697;0.3763;0.20963;AZUL;1419;;0
128;CN;141753;D;10;0;;3.00357;1.09314;0.11952;AMARELA;1420;;0
129;CN;27182;B;11;0;;2.10805;1.4948;0.14338;AZUL;1333;;0
129;CN;27182;B;11;0;;2.10805;1.4948;0.14338;AZUL;1373;;0
129;CN;61076;X;6;1;Pedagógico;;;;AZUL;1419;;0
129;CN;68506;B;18;0;;2.44456;1.79477;0.19792;AMARELA;1334;;0
129;CN;68506;B;18;0;;2.44456;1.79477;0.19792;AMARELA;1374;;0
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;LARANJA;1339;;1
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;LARANJA;1340;;1
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;LARANJA;1379;;1
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;LARANJA;1380;;1
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;LEITOR TELA;1342;;1
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;LEITOR TELA;1382;;1
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;VERDE;1336;;0
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;VERDE;1337;;0
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;VERDE;1338;;0
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;VERDE;1376;;0
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;VERDE;1377;;0
129;CN;78580;B;19;0;;3.20531;1.24481;0.27737;VERDE;1378;;0
129;CN;111475;D;19;0;;1.11115;1.46269;0.22184;AMARELA;1420;;0
129;CN;111621;C;5;0;;2.08549;2.83027;0.2966;CINZA;1335;;0
129;CN;111621;C;5;0;;2.08549;2.83027;0.2966;CINZA;1375;;0
129;CN;141558;A;23;0;;1.69238;0.89087;0.11112;LARANJA;1425;;1
129;CN;141558;A;23;0;;1.69238;0.89087;0.11112;LARANJA;1426;;1
129;CN;141558;A;23;0;;1.69238;0.89087;0.11112;LEITOR TELA;1430;;1
129;CN;141558;A;23;0;;1.69238;0.89087;0.11112;ROXA;1427;;0
129;CN;141558;A;23;0;;1.69238;0.89087;0.11112;ROXA;1428;;0
129;CN;141558;A;23;0;;1.69238;0.89087;0.11112;ROXA;1429;;0
129;CN;141558;A;23;0;;1.69238;0.89087;0.11112;VERDE;1421;;0
129;CN;141558;A;23;0;;1.69238;0.89087;0.11112;VERDE;1423;;0
129;CN;141558;A;23;0;;1.69238;0.89087;0.11112;VERDE;1424;;0
129;CN;141807;E;16;0;;1.68259;1.77477;0.07803;CINZA;1422;;0
130;CN;12135;C;29;0;;1.57651;0.53632;0.17771;AZUL;1333;;0
130;CN;12135;C;29;0;;1.57651;0.53632;0.17771;AZUL;1373;;0
130;CN;27182;B;11;0;;2.10805;1.4948;0.14338;CINZA;1335;;0
130;CN;27182;B;11;0;;2.10805;1.4948;0.14338;CINZA;1375;;0
130;CN;42680;C;8;0;;2.18515;1.28849;0.1245;AZUL;1419;;0
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;LARANJA;1339;;1
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;LARANJA;1340;;1
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;LARANJA;1379;;1
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;LARANJA;1380;;1
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;LEITOR TELA;1342;;1
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;LEITOR TELA;1382;;1
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;VERDE;1336;;0
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;VERDE;1337;;0
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;VERDE;1338;;0
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;VERDE;1376;;0
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;VERDE;1377;;0
130;CN;45163;A;18;0;;1.48715;1.71916;0.18593;VERDE;1378;;0
130;CN;78441;E;29;0;;2.26694;0.92667;0.27632;AMARELA;1420;;0
130;CN;111547;A;23;0;;2.76472;2.5307;0.08433;AMARELA;1334;;0
130;CN;111547;A;23;0;;2.76472;2.5307;0.08433;AMARELA;1374;;0
130;CN;111693;A;24;0;;4.24356;1.09968;0.28019;LARANJA;1425;;1
130;CN;111693;A;24;0;;4.24356;1.09968;0.28019;LARANJA;1426;;1
130;CN;111693;A;24;0;;4.24356;1.09968;0.28019;LEITOR TELA;1430;;1
130;CN;111693;A;24;0;;4.24356;1.09968;0.28019;ROXA;1427;;0
130;CN;111693;A;24;0;;4.24356;1.09968;0.28019;ROXA;1428;;0
130;CN;111693;A;24;0;;4.24356;1.09968;0.28019;ROXA;1429;;0
130;CN;111693;A;24;0;;4.24356;1.09968;0.28019;VERDE;1421;;0
130;CN;111693;A;24;0;;4.24356;1.09968;0.28019;VERDE;1423;;0
130;CN;111693;A;24;0;;4.24356;1.09968;0.28019;VERDE;1424;;0
130;CN;126592;D;7;0;;0.92744;1.27494;0.08115;CINZA;1422;;0
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;LARANJA;1339;;1
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;LARANJA;1340;;1
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;LARANJA;1379;;1
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;LARANJA;1380;;1
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;LEITOR TELA;1342;;1
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;LEITOR TELA;1382;;1
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;VERDE;1336;;0
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;VERDE;1337;;0
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;VERDE;1338;;0
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;VERDE;1376;;0
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;VERDE;1377;;0
131;CN;37525;C;14;0;;2.24996;1.35811;0.22169;VERDE;1378;;0
131;CN;82747;E;28;0;;1.42716;0.47356;0.22465;AZUL;1333;;0
131;CN;82747;E;28;0;;1.42716;0.47356;0.22465;AZUL;1373;;0
131;CN;82981;C;8;0;;1.12236;1.94205;0.1949;AMARELA;1334;;0
131;CN;82981;C;8;0;;1.12236;1.94205;0.1949;AMARELA;1374;;0
131;CN;87263;C;15;0;;3.366;0.70227;0.21496;LARANJA;1425;;1
105;CN;84075;B;18;0;;1.80537;0.46767;0.00115;VERDE;1421;;0
105;CN;84075;B;18;0;;1.80537;0.46767;0.00115;VERDE;1423;;0
105;CN;84075;B;18;0;;1.80537;0.46767;0.00115;VERDE;1424;;0
105;CN;85312;C;14;0;;1.04682;0.19023;0.21346;CINZA;1335;;0
105;CN;85312;C;14;0;;1.04682;0.19023;0.21346;CINZA;1375;;0
105;CN;88196;E;30;0;;1.83319;0.61131;0.16629;AMARELA;1334;;0
105;CN;88196;E;30;0;;1.83319;0.61131;0.16629;AMARELA;1374;;0
105;CN;117878;B;30;0;;2.01857;1.22451;0.12408;AMARELA;1420;;0
105;CN;117915;D;28;0;;2.43297;0.04851;0.36134;CINZA;1422;;0
105;CN;141753;D;10;0;;3.00357;1.09314;0.11952;AZUL;1419;;0
105;CN;141782;B;11;0;;1.63931;0.12149;0.19472;LARANJA;1339;;1
105;CN;141782;B;11;0;;1.63931;0.12149;0.19472;LARANJA;1340;;1
105;CN;141782;B;11;0;;1.63931;0.12149;0.19472;LARANJA;1379;;1
105;CN;141782;B;11;0;;1.63931;0.12149;0.19472;LARANJA;1380;;1
105;CN;141782;B;11;0;;1.63931;0.12149;0.19472;LEITOR TELA;1342;;1
105;CN;141782;B;11;0;;1.63931;0.12149;0.19472;LEITOR TELA;1382;;1
106;CN;40658;C;12;0;;2.15309;1.47257;0.11281;LARANJA;1339;;1
106;CN;40658;C;12;0;;2.15309;1.47257;0.11281;LARANJA;1340;;1
106;CN;40658;C;12;0;;2.15309;1.47257;0.11281;LARANJA;1379;;1
106;CN;40658;C;12;0;;2.15309;1.47257;0.11281;LARANJA;1380;;1
106;CN;40658;C;12;0;;2.15309;1.47257;0.11281;LEITOR TELA;1342;;1
106;CN;40658;C;12;0;;2.15309;1.47257;0.11281;LEITOR TELA;1382;;1
106;CN;78580;B;19;0;;3.20531;1.24481;0.27737;CINZA;1335;;0
106;CN;78580;B;19;0;;3.20531;1.24481;0.27737;CINZA;1375;;0
106;CN;81798;A;7;0;;3.68007;1.99027;0.07257;AZUL;1333;;0
106;CN;81798;A;7;0;;3.68007;1.99027;0.07257;AZUL;1373;;0
106;CN;85697;D;14;0;;2.30137;0.9951;0.05607;CINZA;1422;;0
106;CN;96550;C;13;0;;3.56451;1.17043;0.07963;VERDE;1336;;0
106;CN;96550;C;13;0;;3.56451;1.17043;0.07963;VERDE;1337;;0
106;CN;96550;C;13;0;;3.56451;1.17043;0.07963;VERDE;1338;;0
106;CN;96550;C;13;0;;3.56451;1.17043;0.07963;VERDE;1376;;0
106;CN;96550;C;13;0;;3.56451;1.17043;0.07963;VERDE;1377;;0
106;CN;96550;C;13;0;;3.56451;1.17043;0.07963;VERDE;1378;;0
106;CN;111475;D;19;0;;1.11115;1.46269;0.22184;AZUL;1419;;0
